3.55,0.00023798618063209347,0.08324010252449243,0.0860990353108928
4.493,0.0002745036206653817,0.08845751299186067,0.0912824161756216
1.235,2.5732875395814204e-05,0.05352944851849735,0.056590098218340046
1.662,9.416726493784233e-05,0.0610839505792036,0.06409200336605814
2.159,0.0001857487218005933,0.04974214710750208,0.052829509116294915
