3.55,5.352439156758753e-05,0.08324010252449243,0.09035245343455856
4.493,3.585486379999075e-05,0.08845751299186067,0.09548561416023915
0.86,3.378941085298614e-05,0.06550154875643228,0.07290790026010363
0.53,1.8433452210808989e-06,0.06811581989746485,0.0754780968110964
0.86,2.7338873756804636e-05,0.06550154875643228,0.07290790026010363
2.159,4.8766976868343934e-05,0.04974214710750208,0.05741978605732001
