3.55,5.303367699611496e-05,0.08324010252449243,0.09035245343455856
4.493,3.9677845052349575e-05,0.08845751299186067,0.0954856141602427
0.86,2.8104807794417322e-05,0.06550154875643228,0.07290790026010363
0.53,4.301368767698401e-06,0.06811581989746485,0.0754780968110964
0.86,4.974857204868741e-05,0.06550154875643228,0.07290790026010363
2.159,6.428739587571883e-05,0.04974214710750208,0.05741978605732001
